number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
148,2023-08-21,SIZL.GFE,SIZL2,5.0000,5.0000,"6,124.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
149,2023-08-18,SIZL.GFE,SIZL2,5.0000,5.0000,"6,097.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
150,2023-08-17,SIZL.GFE,SIZL2,5.0000,5.0000,"6,068.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
151,2023-08-16,SIZL.GFE,SIZL2,5.0000,5.0000,"6,061.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
152,2023-08-15,SIZL.GFE,SIZL2,5.0000,5.0000,"6,138.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
153,2023-08-14,SIZL.GFE,SIZL2,5.0000,5.0000,"6,180.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
154,2023-08-11,SIZL.GFE,SIZL2,5.0000,5.0000,"6,115.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
155,2023-08-10,SIZL.GFE,SIZL2,5.0000,5.0000,"6,129.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
156,2023-08-09,SIZL.GFE,SIZL2,5.0000,5.0000,"6,066.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
157,2023-08-08,SIZL.GFE,SIZL2,5.0000,5.0000,"5,940.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
158,2023-08-07,SIZL.GFE,SIZL2,5.0000,5.0000,"5,969.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
159,2023-08-04,SIZL.GFE,SIZL2,5.0000,5.0000,"6,009.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
160,2023-08-03,SIZL.GFE,SIZL2,5.0000,5.0000,"6,041.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
161,2023-08-02,SIZL.GFE,SIZL2,5.0000,5.0000,"6,221.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
162,2023-08-01,SIZL.GFE,SIZL2,5.0000,5.0000,"6,178.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
163,2023-07-31,SIZL.GFE,SIZL2,5.0000,5.0000,"6,205.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
164,2023-07-28,SIZL.GFE,SIZL2,5.0000,5.0000,"6,084.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
165,2023-07-27,SIZL.GFE,SIZL2,5.0000,5.0000,"6,149.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
166,2023-07-26,SIZL.GFE,SIZL2,5.0000,5.0000,"6,156.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
167,2023-07-25,SIZL.GFE,SIZL2,5.0000,5.0000,"6,104.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
168,2023-07-24,SIZL.GFE,SIZL2,5.0000,5.0000,"6,052.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
169,2023-07-21,SIZL.GFE,SIZL2,5.0000,5.0000,"6,034.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
170,2023-07-20,SIZL.GFE,SIZL2,5.0000,5.0000,"6,129.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
171,2023-07-19,SIZL.GFE,SIZL2,5.0000,5.0000,"6,070.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
172,2023-07-18,SIZL.GFE,SIZL2,5.0000,5.0000,"5,998.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
173,2023-07-17,SIZL.GFE,SIZL2,5.0000,5.0000,"6,054.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
174,2023-07-14,SIZL.GFE,SIZL2,5.0000,5.0000,"6,185.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
175,2023-07-13,SIZL.GFE,SIZL2,5.0000,5.0000,"6,259.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
176,2023-07-12,SIZL.GFE,SIZL2,5.0000,5.0000,"6,149.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
177,2023-07-11,SIZL.GFE,SIZL2,5.0000,5.0000,"6,048.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
178,2023-07-10,SIZL.GFE,SIZL2,5.0000,5.0000,"5,994.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
179,2023-07-07,SIZL.GFE,SIZL2,5.0000,5.0000,"5,964.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
180,2023-07-06,SIZL.GFE,SIZL2,5.0000,5.0000,"5,944.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
181,2023-07-05,SIZL.GFE,SIZL2,5.0000,5.0000,"5,935.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
182,2023-07-04,SIZL.GFE,SIZL2,5.0000,5.0000,"5,978.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
183,2023-07-03,SIZL.GFE,SIZL2,5.0000,5.0000,"6,016.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
184,2023-06-30,SIZL.GFE,SIZL2,5.0000,5.0000,"6,023.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
185,2023-06-29,SIZL.GFE,SIZL2,5.0000,5.0000,"6,000.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
186,2023-06-28,SIZL.GFE,SIZL2,5.0000,5.0000,"5,913.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
187,2023-06-27,SIZL.GFE,SIZL2,5.0000,5.0000,"5,910.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
188,2023-06-26,SIZL.GFE,SIZL2,5.0000,5.0000,"5,908.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
189,2023-06-21,SIZL.GFE,SIZL2,5.0000,5.0000,"6,030.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
190,2023-06-20,SIZL.GFE,SIZL2,5.0000,5.0000,"6,113.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
191,2023-06-19,SIZL.GFE,SIZL2,5.0000,5.0000,"5,892.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
192,2023-06-16,SIZL.GFE,SIZL2,5.0000,5.0000,"5,620.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
193,2023-06-15,SIZL.GFE,SIZL2,5.0000,5.0000,"5,600.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
194,2023-06-14,SIZL.GFE,SIZL2,5.0000,5.0000,"5,654.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
195,2023-06-13,SIZL.GFE,SIZL2,5.0000,5.0000,"5,631.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
196,2023-06-12,SIZL.GFE,SIZL2,5.0000,5.0000,"5,681.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
197,2023-06-09,SIZL.GFE,SIZL2,5.0000,5.0000,"5,755.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
198,2023-06-08,SIZL.GFE,SIZL2,5.0000,5.0000,"5,733.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
199,2023-06-07,SIZL.GFE,SIZL2,5.0000,5.0000,"5,771.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
200,2023-06-06,SIZL.GFE,SIZL2,5.0000,5.0000,"5,859.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
201,2023-06-05,SIZL.GFE,SIZL2,5.0000,5.0000,"5,861.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
202,2023-06-02,SIZL.GFE,SIZL2,5.0000,5.0000,"5,910.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
203,2023-06-01,SIZL.GFE,SIZL2,5.0000,5.0000,"5,827.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
204,2023-05-31,SIZL.GFE,SIZL2,5.0000,5.0000,"5,751.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
205,2023-05-30,SIZL.GFE,SIZL2,5.0000,5.0000,"5,789.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
206,2023-05-29,SIZL.GFE,SIZL2,5.0000,5.0000,"5,798.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
207,2023-05-26,SIZL.GFE,SIZL2,5.0000,5.0000,"5,710.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
208,2023-05-25,SIZL.GFE,SIZL2,5.0000,5.0000,"5,769.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
209,2023-05-24,SIZL.GFE,SIZL2,5.0000,5.0000,"5,897.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
210,2023-05-23,SIZL.GFE,SIZL2,5.0000,5.0000,"5,904.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
211,2023-05-22,SIZL.GFE,SIZL2,5.0000,5.0000,"5,834.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
212,2023-05-19,SIZL.GFE,SIZL2,5.0000,5.0000,"5,998.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
213,2023-05-18,SIZL.GFE,SIZL2,5.0000,5.0000,"6,156.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
214,2023-05-17,SIZL.GFE,SIZL2,5.0000,5.0000,"6,248.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
215,2023-05-16,SIZL.GFE,SIZL2,5.0000,5.0000,"6,338.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
216,2023-05-15,SIZL.GFE,SIZL2,5.0000,5.0000,"6,356.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
217,2023-05-12,SIZL.GFE,SIZL2,5.0000,5.0000,"6,441.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
218,2023-05-11,SIZL.GFE,SIZL2,5.0000,5.0000,"6,489.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
219,2023-05-10,SIZL.GFE,SIZL2,5.0000,5.0000,"6,639.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
220,2023-05-09,SIZL.GFE,SIZL2,5.0000,5.0000,"6,810.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
221,2023-05-08,SIZL.GFE,SIZL2,5.0000,5.0000,"6,867.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
222,2023-05-05,SIZL.GFE,SIZL2,5.0000,5.0000,"6,815.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
223,2023-05-04,SIZL.GFE,SIZL2,5.0000,5.0000,"6,844.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
224,2023-04-28,SIZL.GFE,SIZL2,5.0000,5.0000,"8,340.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
225,2023-04-27,SIZL.GFE,SIZL2,5.0000,5.0000,"8,409.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
226,2023-04-26,SIZL.GFE,SIZL2,5.0000,5.0000,"7,710.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
227,2023-04-25,SIZL.GFE,SIZL2,5.0000,5.0000,"7,642.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
228,2023-04-24,SIZL.GFE,SIZL2,5.0000,5.0000,"7,592.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
229,2023-04-21,SIZL.GFE,SIZL2,5.0000,5.0000,"7,562.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
230,2023-04-20,SIZL.GFE,SIZL2,5.0000,5.0000,"7,620.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
231,2023-04-19,SIZL.GFE,SIZL2,5.0000,5.0000,"7,767.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
232,2023-04-18,SIZL.GFE,SIZL2,5.0000,5.0000,"7,722.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
233,2023-04-17,SIZL.GFE,SIZL2,5.0000,5.0000,"7,630.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
234,2023-04-14,SIZL.GFE,SIZL2,5.0000,5.0000,"7,555.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
235,2023-04-13,SIZL.GFE,SIZL2,5.0000,5.0000,"7,555.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
236,2023-04-12,SIZL.GFE,SIZL2,5.0000,5.0000,"7,582.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
237,2023-04-11,SIZL.GFE,SIZL2,5.0000,5.0000,"7,485.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
238,2023-04-10,SIZL.GFE,SIZL2,5.0000,5.0000,"7,515.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
239,2023-04-07,SIZL.GFE,SIZL2,5.0000,5.0000,"7,615.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
240,2023-04-06,SIZL.GFE,SIZL2,5.0000,5.0000,"7,490.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
241,2023-04-04,SIZL.GFE,SIZL2,5.0000,5.0000,"7,567.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
242,2023-04-03,SIZL.GFE,SIZL2,5.0000,5.0000,"7,717.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
243,2023-03-31,SIZL.GFE,SIZL2,5.0000,5.0000,"7,850.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
244,2023-03-30,SIZL.GFE,SIZL2,5.0000,5.0000,"7,852.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
245,2023-03-29,SIZL.GFE,SIZL2,5.0000,5.0000,"7,882.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
246,2023-03-28,SIZL.GFE,SIZL2,5.0000,5.0000,"7,962.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
247,2023-03-27,SIZL.GFE,SIZL2,5.0000,5.0000,"7,975.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
248,2023-03-24,SIZL.GFE,SIZL2,5.0000,5.0000,"7,945.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
249,2023-03-23,SIZL.GFE,SIZL2,5.0000,5.0000,"7,975.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
250,2023-03-22,SIZL.GFE,SIZL2,5.0000,5.0000,"7,932.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
251,2023-03-21,SIZL.GFE,SIZL2,5.0000,5.0000,"7,985.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
252,2023-03-20,SIZL.GFE,SIZL2,5.0000,5.0000,"8,092.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
253,2023-03-17,SIZL.GFE,SIZL2,5.0000,5.0000,"8,087.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
254,2023-03-16,SIZL.GFE,SIZL2,5.0000,5.0000,"8,165.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
255,2023-03-15,SIZL.GFE,SIZL2,5.0000,5.0000,"8,437.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
256,2023-03-14,SIZL.GFE,SIZL2,5.0000,5.0000,"8,475.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
257,2023-03-13,SIZL.GFE,SIZL2,5.0000,5.0000,"8,465.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
258,2023-03-10,SIZL.GFE,SIZL2,5.0000,5.0000,"8,495.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
259,2023-03-09,SIZL.GFE,SIZL2,5.0000,5.0000,"8,545.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
260,2023-03-08,SIZL.GFE,SIZL2,5.0000,5.0000,"8,557.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
261,2023-03-07,SIZL.GFE,SIZL2,5.0000,5.0000,"8,655.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
262,2023-03-06,SIZL.GFE,SIZL2,5.0000,5.0000,"8,715.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
263,2023-03-03,SIZL.GFE,SIZL2,5.0000,5.0000,"8,760.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
264,2023-03-02,SIZL.GFE,SIZL2,5.0000,5.0000,"8,770.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
265,2023-03-01,SIZL.GFE,SIZL2,5.0000,5.0000,"8,770.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
266,2023-02-28,SIZL.GFE,SIZL2,5.0000,5.0000,"8,747.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
267,2023-02-27,SIZL.GFE,SIZL2,5.0000,5.0000,"8,800.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
268,2023-02-24,SIZL.GFE,SIZL2,5.0000,5.0000,"8,802.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
269,2023-02-23,SIZL.GFE,SIZL2,5.0000,5.0000,"8,817.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
270,2023-02-22,SIZL.GFE,SIZL2,5.0000,5.0000,"8,822.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
271,2023-02-21,SIZL.GFE,SIZL2,5.0000,5.0000,"8,815.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
272,2023-02-20,SIZL.GFE,SIZL2,5.0000,5.0000,"8,690.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
273,2023-02-17,SIZL.GFE,SIZL2,5.0000,5.0000,"8,805.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
274,2023-02-16,SIZL.GFE,SIZL2,5.0000,5.0000,"8,902.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
275,2023-02-15,SIZL.GFE,SIZL2,5.0000,5.0000,"8,980.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
276,2023-02-14,SIZL.GFE,SIZL2,5.0000,5.0000,"8,987.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
277,2023-02-13,SIZL.GFE,SIZL2,5.0000,5.0000,"8,987.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
278,2023-02-10,SIZL.GFE,SIZL2,5.0000,5.0000,"8,970.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
279,2023-02-09,SIZL.GFE,SIZL2,5.0000,5.0000,"8,992.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
280,2023-02-08,SIZL.GFE,SIZL2,5.0000,5.0000,"8,902.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
281,2023-02-07,SIZL.GFE,SIZL2,5.0000,5.0000,"8,872.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
282,2023-02-06,SIZL.GFE,SIZL2,5.0000,5.0000,"8,855.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
283,2023-02-03,SIZL.GFE,SIZL2,5.0000,5.0000,"8,840.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
284,2023-02-02,SIZL.GFE,SIZL2,5.0000,5.0000,"8,927.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
285,2023-02-01,SIZL.GFE,SIZL2,5.0000,5.0000,"8,920.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
286,2023-01-31,SIZL.GFE,SIZL2,5.0000,5.0000,"9,037.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
287,2023-01-30,SIZL.GFE,SIZL2,5.0000,5.0000,"9,145.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
288,2023-01-20,SIZL.GFE,SIZL2,5.0000,5.0000,"10,098.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
289,2023-01-19,SIZL.GFE,SIZL2,5.0000,5.0000,"9,836.7500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
290,2023-01-18,SIZL.GFE,SIZL2,5.0000,5.0000,"8,860.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
291,2023-01-17,SIZL.GFE,SIZL2,5.0000,5.0000,"8,817.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
292,2023-01-16,SIZL.GFE,SIZL2,5.0000,5.0000,"8,765.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
293,2023-01-13,SIZL.GFE,SIZL2,5.0000,5.0000,"8,777.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
294,2023-01-12,SIZL.GFE,SIZL2,5.0000,5.0000,"8,762.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
295,2023-01-11,SIZL.GFE,SIZL2,5.0000,5.0000,"8,717.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
296,2023-01-10,SIZL.GFE,SIZL2,5.0000,5.0000,"8,845.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
