number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
297,2023-01-09,SIZL.GFE,SIZL2,5.0000,5.0000,"8,892.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
298,2023-01-06,SIZL.GFE,SIZL2,5.0000,5.0000,"8,837.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
299,2023-01-05,SIZL.GFE,SIZL2,5.0000,5.0000,"8,820.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
300,2023-01-04,SIZL.GFE,SIZL2,5.0000,5.0000,"8,925.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
301,2023-01-03,SIZL.GFE,SIZL2,5.0000,5.0000,"8,907.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
302,2022-12-30,SIZL.GFE,SIZL2,5.0000,5.0000,"9,035.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
303,2022-12-29,SIZL.GFE,SIZL2,5.0000,5.0000,"8,747.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
304,2022-12-28,SIZL.GFE,SIZL2,5.0000,5.0000,"8,682.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
305,2022-12-27,SIZL.GFE,SIZL2,5.0000,5.0000,"8,642.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
306,2022-12-26,SIZL.GFE,SIZL2,5.0000,5.0000,"8,592.5000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
307,2022-12-23,SIZL.GFE,SIZL2,5.0000,5.0000,"11,326.2500",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
308,2022-12-22,SIZL.GFE,SIZL2,5.0000,5.0000,"9,270.0000",0.1000,--,9:00:00,15:00:00,--,--,GFEX,
309,2024-04-01,LCZL.GFE,LCZL2,50.0000,1.0000,"13,170.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
310,2024-03-29,LCZL.GFE,LCZL2,50.0000,1.0000,"12,948.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
311,2024-03-28,LCZL.GFE,LCZL2,50.0000,1.0000,"13,002.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
312,2024-03-27,LCZL.GFE,LCZL2,50.0000,1.0000,"12,906.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
313,2024-03-26,LCZL.GFE,LCZL2,50.0000,1.0000,"12,942.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
314,2024-03-25,LCZL.GFE,LCZL2,50.0000,1.0000,"13,344.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
315,2024-03-22,LCZL.GFE,LCZL2,50.0000,1.0000,"13,800.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
316,2024-03-21,LCZL.GFE,LCZL2,50.0000,1.0000,"14,100.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
317,2024-03-20,LCZL.GFE,LCZL2,50.0000,1.0000,"13,896.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
318,2024-03-19,LCZL.GFE,LCZL2,50.0000,1.0000,"13,926.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
319,2024-03-18,LCZL.GFE,LCZL2,50.0000,1.0000,"14,052.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
320,2024-03-15,LCZL.GFE,LCZL2,50.0000,1.0000,"13,620.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
321,2024-03-14,LCZL.GFE,LCZL2,50.0000,1.0000,"13,896.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
322,2024-03-13,LCZL.GFE,LCZL2,50.0000,1.0000,"14,466.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
323,2024-03-12,LCZL.GFE,LCZL2,50.0000,1.0000,"14,202.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
324,2024-03-11,LCZL.GFE,LCZL2,50.0000,1.0000,"13,812.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
325,2024-03-08,LCZL.GFE,LCZL2,50.0000,1.0000,"13,524.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
326,2024-03-07,LCZL.GFE,LCZL2,50.0000,1.0000,"13,698.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
327,2024-03-06,LCZL.GFE,LCZL2,50.0000,1.0000,"13,524.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
328,2024-03-05,LCZL.GFE,LCZL2,50.0000,1.0000,"13,842.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
329,2024-03-04,LCZL.GFE,LCZL2,50.0000,1.0000,"14,418.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
330,2024-03-01,LCZL.GFE,LCZL2,50.0000,1.0000,"14,244.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
331,2024-02-29,LCZL.GFE,LCZL2,50.0000,1.0000,"13,812.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
332,2024-02-28,LCZL.GFE,LCZL2,50.0000,1.0000,"13,098.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
333,2024-02-27,LCZL.GFE,LCZL2,50.0000,1.0000,"12,528.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
334,2024-02-26,LCZL.GFE,LCZL2,50.0000,1.0000,"12,378.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
335,2024-02-23,LCZL.GFE,LCZL2,50.0000,1.0000,"12,042.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
336,2024-02-22,LCZL.GFE,LCZL2,50.0000,1.0000,"11,712.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
337,2024-02-21,LCZL.GFE,LCZL2,50.0000,1.0000,"11,706.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
338,2024-02-20,LCZL.GFE,LCZL2,50.0000,1.0000,"11,238.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
339,2024-02-19,LCZL.GFE,LCZL2,50.0000,1.0000,"11,526.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
340,2024-02-08,LCZL.GFE,LCZL2,50.0000,1.0000,"15,544.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
341,2024-02-07,LCZL.GFE,LCZL2,50.0000,1.0000,"15,640.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
342,2024-02-06,LCZL.GFE,LCZL2,50.0000,1.0000,"13,755.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
343,2024-02-05,LCZL.GFE,LCZL2,50.0000,1.0000,"14,077.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
344,2024-02-02,LCZL.GFE,LCZL2,50.0000,1.0000,"14,056.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
345,2024-02-01,LCZL.GFE,LCZL2,50.0000,1.0000,"13,902.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
346,2024-01-31,LCZL.GFE,LCZL2,50.0000,1.0000,"14,000.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
347,2024-01-30,LCZL.GFE,LCZL2,50.0000,1.0000,"14,217.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
348,2024-01-29,LCZL.GFE,LCZL2,50.0000,1.0000,"14,217.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
349,2024-01-26,LCZL.GFE,LCZL2,50.0000,1.0000,"14,217.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
350,2024-01-25,LCZL.GFE,LCZL2,50.0000,1.0000,"14,224.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
351,2024-01-24,LCZL.GFE,LCZL2,50.0000,1.0000,"14,329.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
352,2024-01-23,LCZL.GFE,LCZL2,50.0000,1.0000,"14,196.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
353,2024-01-22,LCZL.GFE,LCZL2,50.0000,1.0000,"14,049.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
354,2024-01-19,LCZL.GFE,LCZL2,50.0000,1.0000,"14,287.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
355,2024-01-18,LCZL.GFE,LCZL2,50.0000,1.0000,"14,259.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
356,2024-01-17,LCZL.GFE,LCZL2,50.0000,1.0000,"14,504.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
357,2024-01-16,LCZL.GFE,LCZL2,50.0000,1.0000,"14,476.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
358,2024-01-15,LCZL.GFE,LCZL2,50.0000,1.0000,"14,273.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
359,2024-01-12,LCZL.GFE,LCZL2,50.0000,1.0000,"14,511.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
360,2024-01-11,LCZL.GFE,LCZL2,50.0000,1.0000,"14,259.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
361,2024-01-10,LCZL.GFE,LCZL2,50.0000,1.0000,"13,776.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
362,2024-01-09,LCZL.GFE,LCZL2,50.0000,1.0000,"13,748.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
363,2024-01-08,LCZL.GFE,LCZL2,50.0000,1.0000,"13,776.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
364,2024-01-05,LCZL.GFE,LCZL2,50.0000,1.0000,"13,825.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
365,2024-01-04,LCZL.GFE,LCZL2,50.0000,1.0000,"14,539.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
366,2024-01-03,LCZL.GFE,LCZL2,50.0000,1.0000,"15,071.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
367,2024-01-02,LCZL.GFE,LCZL2,50.0000,1.0000,"15,148.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
368,2023-12-29,LCZL.GFE,LCZL2,50.0000,1.0000,"17,064.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
369,2023-12-28,LCZL.GFE,LCZL2,50.0000,1.0000,"16,992.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
370,2023-12-27,LCZL.GFE,LCZL2,50.0000,1.0000,"14,854.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
371,2023-12-26,LCZL.GFE,LCZL2,50.0000,1.0000,"14,861.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
372,2023-12-25,LCZL.GFE,LCZL2,50.0000,1.0000,"14,315.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
373,2023-12-22,LCZL.GFE,LCZL2,50.0000,1.0000,"14,091.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
374,2023-12-21,LCZL.GFE,LCZL2,50.0000,1.0000,"13,699.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
375,2023-12-20,LCZL.GFE,LCZL2,50.0000,1.0000,"14,266.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
376,2023-12-19,LCZL.GFE,LCZL2,50.0000,1.0000,"14,322.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
377,2023-12-18,LCZL.GFE,LCZL2,50.0000,1.0000,"14,595.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
378,2023-12-15,LCZL.GFE,LCZL2,50.0000,1.0000,"14,721.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
379,2023-12-14,LCZL.GFE,LCZL2,50.0000,1.0000,"14,119.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
380,2023-12-13,LCZL.GFE,LCZL2,50.0000,1.0000,"11,334.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
381,2023-12-12,LCZL.GFE,LCZL2,50.0000,1.0000,"11,298.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
382,2023-12-11,LCZL.GFE,LCZL2,50.0000,1.0000,"12,222.0000",0.1600,--,9:00:00,15:00:00,--,--,GFEX,
383,2023-12-08,LCZL.GFE,LCZL2,50.0000,1.0000,"14,238.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
384,2023-12-07,LCZL.GFE,LCZL2,50.0000,1.0000,"11,250.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
385,2023-12-06,LCZL.GFE,LCZL2,50.0000,1.0000,"10,722.0000",0.3200,--,9:00:00,15:00:00,--,--,GFEX,
386,2023-12-05,LCZL.GFE,LCZL2,50.0000,1.0000,"11,352.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
387,2023-12-04,LCZL.GFE,LCZL2,50.0000,1.0000,"9,004.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
388,2023-12-01,LCZL.GFE,LCZL2,50.0000,1.0000,"9,319.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
389,2023-11-30,LCZL.GFE,LCZL2,50.0000,1.0000,"9,819.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
390,2023-11-29,LCZL.GFE,LCZL2,50.0000,1.0000,"10,147.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
391,2023-11-28,LCZL.GFE,LCZL2,50.0000,1.0000,"10,282.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
392,2023-11-27,LCZL.GFE,LCZL2,50.0000,1.0000,"14,286.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
393,2023-11-24,LCZL.GFE,LCZL2,50.0000,1.0000,"11,286.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
394,2023-11-23,LCZL.GFE,LCZL2,50.0000,1.0000,"11,061.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
395,2023-11-22,LCZL.GFE,LCZL2,50.0000,1.0000,"11,484.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
396,2023-11-21,LCZL.GFE,LCZL2,50.0000,1.0000,"12,064.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
397,2023-11-20,LCZL.GFE,LCZL2,50.0000,1.0000,"12,474.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
398,2023-11-17,LCZL.GFE,LCZL2,50.0000,1.0000,"12,492.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
399,2023-11-16,LCZL.GFE,LCZL2,50.0000,1.0000,"12,730.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
400,2023-11-15,LCZL.GFE,LCZL2,50.0000,1.0000,"12,852.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
401,2023-11-14,LCZL.GFE,LCZL2,50.0000,1.0000,"12,852.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
402,2023-11-13,LCZL.GFE,LCZL2,50.0000,1.0000,"13,248.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
403,2023-11-10,LCZL.GFE,LCZL2,50.0000,1.0000,"13,275.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
404,2023-11-09,LCZL.GFE,LCZL2,50.0000,1.0000,"13,014.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
405,2023-11-08,LCZL.GFE,LCZL2,50.0000,1.0000,"12,879.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
406,2023-11-07,LCZL.GFE,LCZL2,50.0000,1.0000,"12,942.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
407,2023-11-06,LCZL.GFE,LCZL2,50.0000,1.0000,"13,410.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
408,2023-11-03,LCZL.GFE,LCZL2,50.0000,1.0000,"13,743.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
409,2023-11-02,LCZL.GFE,LCZL2,50.0000,1.0000,"13,842.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
410,2023-11-01,LCZL.GFE,LCZL2,50.0000,1.0000,"13,914.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
411,2023-10-31,LCZL.GFE,LCZL2,50.0000,1.0000,"13,936.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
412,2023-10-30,LCZL.GFE,LCZL2,50.0000,1.0000,"13,900.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
413,2023-10-27,LCZL.GFE,LCZL2,50.0000,1.0000,"13,689.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
414,2023-10-26,LCZL.GFE,LCZL2,50.0000,1.0000,"13,522.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
415,2023-10-25,LCZL.GFE,LCZL2,50.0000,1.0000,"13,833.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
416,2023-10-24,LCZL.GFE,LCZL2,50.0000,1.0000,"13,774.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
417,2023-10-23,LCZL.GFE,LCZL2,50.0000,1.0000,"13,531.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
418,2023-10-20,LCZL.GFE,LCZL2,50.0000,1.0000,"14,071.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
419,2023-10-19,LCZL.GFE,LCZL2,50.0000,1.0000,"14,679.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
420,2023-10-18,LCZL.GFE,LCZL2,50.0000,1.0000,"15,129.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
421,2023-10-17,LCZL.GFE,LCZL2,50.0000,1.0000,"15,165.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
422,2023-10-16,LCZL.GFE,LCZL2,50.0000,1.0000,"15,241.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
423,2023-10-13,LCZL.GFE,LCZL2,50.0000,1.0000,"15,174.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
424,2023-10-12,LCZL.GFE,LCZL2,50.0000,1.0000,"19,332.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
425,2023-10-11,LCZL.GFE,LCZL2,50.0000,1.0000,"13,878.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
426,2023-10-10,LCZL.GFE,LCZL2,50.0000,1.0000,"13,770.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
427,2023-10-09,LCZL.GFE,LCZL2,50.0000,1.0000,"13,549.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
428,2023-09-28,LCZL.GFE,LCZL2,50.0000,1.0000,"16,467.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
429,2023-09-27,LCZL.GFE,LCZL2,50.0000,1.0000,"16,318.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
430,2023-09-26,LCZL.GFE,LCZL2,50.0000,1.0000,"13,770.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
431,2023-09-25,LCZL.GFE,LCZL2,50.0000,1.0000,"14,256.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
432,2023-09-22,LCZL.GFE,LCZL2,50.0000,1.0000,"14,242.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
433,2023-09-21,LCZL.GFE,LCZL2,50.0000,1.0000,"14,134.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
434,2023-09-20,LCZL.GFE,LCZL2,50.0000,1.0000,"14,040.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
435,2023-09-19,LCZL.GFE,LCZL2,50.0000,1.0000,"14,679.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
436,2023-09-18,LCZL.GFE,LCZL2,50.0000,1.0000,"15,205.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
437,2023-09-15,LCZL.GFE,LCZL2,50.0000,1.0000,"15,219.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
438,2023-09-14,LCZL.GFE,LCZL2,50.0000,1.0000,"15,480.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
439,2023-09-13,LCZL.GFE,LCZL2,50.0000,1.0000,"15,916.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
440,2023-09-12,LCZL.GFE,LCZL2,50.0000,1.0000,"16,159.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
441,2023-09-11,LCZL.GFE,LCZL2,50.0000,1.0000,"15,912.0000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
442,2023-09-08,LCZL.GFE,LCZL2,50.0000,1.0000,"16,123.5000",0.0800,--,9:00:00,15:00:00,--,--,GFEX,
